time,delay_sec
51.6682,0.0131946
51.6695,0.0145184
51.6732,0.0131966
51.6745,0.014529
51.6782,0.0131902
51.6795,0.0145226
51.6845,0.0145162
51.6883,0.0133271
51.6895,0.014541
51.6932,0.0132188
51.6945,0.0145035
51.6982,0.0132039
51.6995,0.0145198
51.7032,0.0132201
51.7045,0.0145049
51.7082,0.0132052
51.7095,0.0145212
51.7132,0.0132214
51.7145,0.0145064
51.7182,0.0132065
51.7195,0.0145227
51.7232,0.0132
51.7245,0.0145078
51.7282,0.0131851
51.7295,0.0145241
51.7332,0.0132013
51.7345,0.0145404
51.7382,0.0131863
51.7396,0.0145566
51.7432,0.0132025
51.7445,0.0145418
51.7482,0.0131876
51.7495,0.014527
51.7532,0.0132038
51.7545,0.0145432
51.7582,0.0131889
51.7595,0.0145284
51.7682,0.0131986
51.7695,0.0145157
51.7732,0.0132006
51.7745,0.0145262
51.7782,0.0131942
51.7795,0.0145199
51.7845,0.0145446
51.7884,0.0133622
51.7895,0.0145071
51.7932,0.0131918
51.7945,0.0145319
51.7982,0.0132079
51.7995,0.014517
51.8032,0.013193
51.8045,0.0145333
51.8082,0.0132092
51.8095,0.0145185
51.8132,0.0131943
51.8145,0.0145348
51.8182,0.0132105
51.8195,0.0145199
51.8232,0.013204
51.8245,0.0145362
51.8282,0.0132202
51.8295,0.0145214
51.8332,0.0132053
51.8345,0.0145376
51.8382,0.0132215
51.8395,0.0145228
51.8432,0.0132065
51.8445,0.0145391
51.8482,0.0132227
51.8495,0.0145242
51.8532,0.0132078
51.8545,0.0145405
51.8582,0.013224
51.8595,0.0145257
51.8682,0.0132026
51.8695,0.014544
51.8745,0.0145235
51.8795,0.0145171
51.8845,0.0145108
51.8884,0.0133662
51.8895,0.0145355
51.8932,0.0131958
51.8945,0.0145291
51.8982,0.013212
51.8995,0.0145454
51.9032,0.013197
51.9045,0.0145306
51.9082,0.0131821
51.9095,0.0145469
51.9132,0.0131983
51.9145,0.014532
51.9182,0.0131834
51.9195,0.0145483
51.9232,0.013208
51.9245,0.0145335
51.9282,0.0131931
51.9295,0.0145497
51.9332,0.0132093
51.9345,0.0145349
51.9382,0.0131944
51.9396,0.0145512
51.9432,0.0132106
51.9445,0.0145363
51.9482,0.0131956
51.9496,0.0145526
51.9532,0.0132118
51.9545,0.0145378
51.9582,0.0131969
51.9596,0.014554
51.9682,0.0132066
51.9695,0.0145413
51.9732,0.0132087
51.9745,0.0145208
51.9782,0.0132022
51.9795,0.0145455
51.9845,0.0145391
51.9883,0.0133391
51.9895,0.0145328
51.9932,0.0131998
51.9945,0.0145264
51.9982,0.0131849
51.9995,0.0145116
52.0032,0.0132011
52.0045,0.0145278
52.0082,0.0131861
52.0095,0.014513
52.0132,0.0132023
52.0145,0.0145293
52.0182,0.0131874
52.0195,0.0145145
52.0232,0.0131809
52.0245,0.0145307
52.0282,0.0131971
52.0295,0.0145159
52.0332,0.0131822
52.0345,0.0145322
52.0382,0.0131984
52.0395,0.0145173
52.0432,0.0131835
52.0445,0.0145336
52.0482,0.0131997
52.0495,0.0145188
52.0532,0.0131847
52.0545,0.014535
52.0582,0.0132009
52.0595,0.0145202
52.0682,0.0132107
52.0695,0.0145386
52.0732,0.0131816
52.0745,0.0145491
52.0782,0.0132062
52.0795,0.0145428
52.0845,0.0145364
52.0883,0.0133431
52.0895,0.01453
52.0932,0.0132038
52.0946,0.0145548
52.0982,0.01322
52.0995,0.0145399
52.1032,0.0132051
52.1045,0.0145251
52.1082,0.0132213
52.1095,0.0145414
52.1132,0.0132063
52.1145,0.0145266
52.1182,0.0132225
52.1195,0.0145428
52.1232,0.013185
52.1245,0.014528
52.1282,0.0132012
52.1295,0.0145443
52.1332,0.0131862
52.1345,0.0145294
52.1382,0.0131713
52.1395,0.0145457
52.1432,0.0131875
52.1445,0.0145309
52.1482,0.0131726
52.1495,0.0145471
52.1532,0.0131888
52.1545,0.0145323
52.1582,0.0131738
52.1595,0.0145486
52.1682,0.0131836
52.1695,0.0145358
52.1732,0.0132167
52.1745,0.0145464
52.1782,0.0131791
52.1795,0.01454
52.1845,0.0145337
52.1883,0.0133472
52.1896,0.0145584
52.1932,0.0132078
52.1945,0.0145209
52.1982,0.0131929
52.1995,0.0145372
52.2032,0.0132091
52.2045,0.0145224
52.2082,0.0131942
52.2095,0.0145387
52.2132,0.0132104
52.2145,0.0145238
52.2182,0.0131954
52.2195,0.0145401
52.2232,0.0132201
52.2245,0.0145253
52.2282,0.0132052
52.2295,0.0145104
52.2332,0.0132214
52.2345,0.0145267
52.2382,0.0132064
52.2395,0.0145119
52.2432,0.0132226
52.2445,0.0145281
52.2482,0.0132077
52.2495,0.0145133
52.2532,0.0131928
52.2545,0.0145296
52.2582,0.013209
52.2595,0.0145147
52.2682,0.0131876
52.2695,0.0145331
52.2732,0.0131896
52.2745,0.0145437
52.2782,0.0132143
52.2795,0.0145373
52.2846,0.014562
52.2884,0.0133512
52.2895,0.0145246
52.2932,0.0131807
52.2945,0.0145493
52.2982,0.0131969
52.2995,0.0145345
52.3032,0.013182
52.3046,0.0145508
52.3082,0.0131982
52.3095,0.0145359
52.3132,0.0131833
52.3146,0.0145522
52.3146,25.9896
52.3182,0.0131995
52.3195,0.0145374
52.3232,0.013193
52.3246,0.0145536
52.3282,0.0132092
52.3295,0.0145388
52.3332,0.0131943
52.3346,0.0145551
52.3382,0.0132105
52.3395,0.0145402
52.3432,0.0131955
52.3445,0.0145254
52.3482,0.0132117
52.3495,0.0145417
52.3532,0.0131968
52.3545,0.0145268
52.3582,0.013213
52.3595,0.0145431
52.3682,0.0132227
52.3696,0.0145615
52.3732,0.0131936
52.3745,0.0145409
52.3782,0.0131872
52.3795,0.0145346
52.3845,0.0145282
52.3883,0.0133241
52.3896,0.014553
52.3932,0.0132159
52.3945,0.0145466
52.3982,0.0132009
52.3996,0.0145629
52.4032,0.0132171
52.4045,0.014548
52.4082,0.0132022
52.4096,0.0145643
52.4132,0.0132184
52.4145,0.0145495
52.4182,0.0132035
52.4196,0.0145657
52.4232,0.013197
52.4246,0.0145509
52.4282,0.0131821
52.4296,0.0145672
52.4332,0.0131983
52.4346,0.0145523
52.4382,0.0131834
52.4396,0.0145686
52.4432,0.0131996
52.4446,0.0145538
52.4482,0.0131846
52.4496,0.01457
52.4532,0.0132008
52.4546,0.0145552
52.4582,0.0131859
52.4595,0.0145404
52.4682,0.0131956
52.4695,0.0145276
52.4732,0.0131977
52.4745,0.0145382
52.4782,0.0131912
52.4795,0.0145318
52.4846,0.0145566
52.4884,0.0133592
52.4895,0.0145191
52.4932,0.0131888
52.4945,0.0145439
52.4982,0.013205
52.4995,0.014529
52.5032,0.01319
52.5045,0.0145453
52.5082,0.0132062
52.5095,0.0145305
52.5132,0.0131913
52.5145,0.0145467
52.5182,0.0132075
52.5195,0.0145319
52.5232,0.013201
52.5245,0.0145482
52.5282,0.0132172
52.5295,0.0145333
52.5332,0.0132023
52.5345,0.0145496
52.5382,0.0132185
52.5395,0.0145348
52.5432,0.0132036
52.5446,0.014551
52.5482,0.0132198
52.5495,0.0145362
52.5532,0.0132048
52.5546,0.0145525
52.5582,0.013221
52.5595,0.0145376
52.5682,0.0131997
52.5696,0.014556
52.5732,0.0132017
52.5746,0.0145666
52.5782,0.0131952
52.5796,0.0145602
52.5845,0.0145227
52.5884,0.0133632
52.5895,0.0145475
52.5932,0.0131928
52.5945,0.0145411
52.5982,0.013209
52.5996,0.0145574
52.6032,0.0131941
52.6045,0.0145426
52.6082,0.0131792
52.6096,0.0145588
52.6132,0.0131953
52.6145,0.014544
52.6182,0.0131804
52.6196,0.0145603
52.6232,0.0132051
52.6245,0.0145454
52.6282,0.0131902
52.6296,0.0145617
52.6332,0.0132063
52.6345,0.0145469
52.6382,0.0131914
52.6396,0.0145631
52.6432,0.0132076
52.6445,0.0145483
52.6482,0.0131927
52.6496,0.0145646
52.6532,0.0132089
52.6545,0.0145497
52.6582,0.013194
52.6596,0.014566
52.6682,0.0132037
52.6696,0.0145533
52.6732,0.0132057
52.6745,0.0145328
52.6782,0.0131992
52.6796,0.0145575
52.6846,0.0145511
52.6884,0.0133673
52.6896,0.0145759
52.6932,0.0131968
52.6945,0.0145384
52.6982,0.0131819
52.6995,0.0145236
52.7032,0.0131981
52.7045,0.0145398
52.7082,0.0131832
52.7095,0.014525
52.7132,0.0131994
52.7145,0.0145413
52.7182,0.0131844
52.7195,0.0145264
52.7232,0.0132091
52.7245,0.0145427
52.7282,0.0131942
52.7295,0.0145279
52.7332,0.0131793
52.7345,0.0145441
52.7382,0.0131954
52.7395,0.0145293
52.7432,0.0131805
52.7445,0.0145456
52.7482,0.0131967
52.7495,0.0145307
52.7532,0.0131818
52.7545,0.014547
52.7582,0.013198
52.7595,0.0145322
52.7682,0.0132077
52.7696,0.0145506
52.7732,0.0131786
52.7746,0.0145611
52.7782,0.0132033
52.7796,0.0145548
52.7846,0.0145795
52.7883,0.0133402
52.7895,0.014542
52.7932,0.0132009
52.7946,0.0145668
52.7982,0.013217
52.7996,0.0145519
52.8032,0.0132021
52.8046,0.0145682
52.8082,0.0132183
52.8096,0.0145534
52.8132,0.0132034
52.8145,0.0145385
52.8182,0.0132196
52.8196,0.0145548
52.8232,0.013182
52.8245,0.01454
52.8282,0.0131982
52.8296,0.0145562
52.8332,0.0131833
52.8345,0.0145414
52.8382,0.0131995
52.8396,0.0145577
52.8432,0.0131845
52.8445,0.0145428
52.8482,0.0131696
52.8496,0.0145591
52.8532,0.0131858
52.8545,0.0145443
52.8582,0.0131709
52.8596,0.0145606
52.8682,0.0131806
52.8695,0.0145478
52.8732,0.0132138
52.8746,0.0145584
52.8782,0.0131762
52.8796,0.014552
52.8845,0.0145457
52.8883,0.0133442
52.8896,0.0145704
52.8932,0.0132049
52.8946,0.014564
52.8982,0.01319
52.8996,0.0145803
52.9032,0.0132061
52.9046,0.0145655
52.9082,0.0131912
52.9096,0.0145817
52.9132,0.0132074
52.9146,0.0145669
52.9182,0.0131925
52.9196,0.0145832
52.9232,0.0132171
52.9246,0.0145683
52.9282,0.0132022
52.9296,0.0145535
52.9332,0.0132184
52.9346,0.0145698
52.9382,0.0132035
52.9396,0.014555
52.9432,0.0132197
52.9446,0.0145712
52.9482,0.0132048
52.9496,0.0145564
52.9532,0.0132209
52.9546,0.0145727
52.9582,0.013206
52.9596,0.0145578
52.9682,0.0131847
52.9695,0.0145451
52.9732,0.0131867
52.9746,0.0145557
52.9782,0.0132113
52.9795,0.0145493
52.9846,0.014574
52.9883,0.0133482
52.9895,0.0145366
52.9932,0.0131778
52.9946,0.0145613
52.9982,0.013194
52.9995,0.0145465
53.0032,0.0131791
53.0046,0.0145627
53.0082,0.0131953
53.0095,0.0145479
53.0132,0.0131803
53.0146,0.0145642
53.0182,0.0131965
53.0195,0.0145493
53.0232,0.0131901
53.0246,0.0145656
53.0282,0.0132063
53.0296,0.0145508
53.0332,0.0131913
53.0346,0.0145671
53.0382,0.0132075
53.0396,0.0145522
53.0432,0.0131926
53.0446,0.0145685
53.0482,0.0132088
53.0496,0.0145537
53.0532,0.0131939
53.0545,0.0145388
53.0582,0.0132101
53.0596,0.0145551
53.0682,0.0132198
53.0696,0.0145735
53.0732,0.0131907
53.0746,0.0145529
53.0782,0.0132154
53.0796,0.0145777
53.0845,0.0145402
53.0884,0.0133523
53.0896,0.0145649
53.0932,0.0132129
53.0946,0.0145586
53.0982,0.013198
53.0996,0.0145748
53.1032,0.0132142
53.1046,0.01456
53.1082,0.0131993
53.1096,0.0145763
53.1132,0.0132155
53.1146,0.0145615
53.1182,0.0132005
53.1196,0.0145777
53.1232,0.0131941
53.1246,0.0145629
53.1282,0.0131792
53.1296,0.0145792
53.1332,0.0131954
53.1346,0.0145643
53.1382,0.0131804
53.1396,0.0145806
53.1432,0.0131966
53.1446,0.0145658
53.1482,0.0131817
53.1496,0.014582
53.1532,0.0131979
53.1546,0.0145672
53.1582,0.013183
53.1596,0.0145835
53.1682,0.0131927
53.1695,0.0145396
53.1732,0.0131947
53.1746,0.0145502
53.1782,0.0131883
53.1795,0.0145438
53.1846,0.0145686
53.1884,0.0133563
53.1896,0.0145622
53.1932,0.013217
53.1946,0.0145558
53.1982,0.013202
53.1995,0.014541
53.2032,0.0131871
53.2046,0.0145573
53.2082,0.0132033
53.2095,0.0145425
53.2132,0.0131884
53.2146,0.0145587
53.2182,0.0132046
53.2184,26.7234
53.2195,0.0145439
53.2224,26.7224
53.2232,0.0131981
53.2244,26.7194
53.2246,0.0145602
53.2282,0.0132143
53.2284,26.7184
53.2295,0.0145453
53.2325,26.7175
53.2332,0.0131994
53.2346,0.0145616
53.2365,26.7165
53.2382,0.0132156
53.2395,0.0145468
53.2405,26.7155
53.2426,26.7126
53.2432,0.0132007
53.2446,0.014563
53.2466,26.7116
53.2482,0.0132168
53.2495,0.0145482
53.2506,26.7106
53.2532,0.0132019
53.2546,0.0145645
53.2547,26.7097
53.2582,0.0132181
53.2587,26.7087
53.2595,0.0145496
53.2627,26.7077
53.2646,0.0145659
53.2647,26.7047
53.2682,0.0131967
53.2688,26.7038
53.2696,0.014568
53.2728,26.7028
53.2732,0.0131988
53.2746,0.0145786
53.2769,26.7019
53.2782,0.0132234
53.2796,0.0145722
53.2809,26.7009
53.2829,26.6979
53.2845,0.0145347
53.2869,26.6969
53.2884,0.0133603
53.2896,0.0145595
53.291,26.696
53.2932,0.0131899
53.2946,0.0145531
53.295,26.695
53.2982,0.0132061
53.299,26.694
53.2996,0.0145694
53.3011,26.6911
53.3032,0.0131912
53.3046,0.0145546
53.3051,26.6901
53.3082,0.0132073
53.3091,26.6891
53.3096,0.0145708
53.3132,0.0131924
53.3143,26.6893
53.3146,0.014556
53.3163,26.6863
53.3182,0.0131775
53.3196,0.0145723
53.3204,26.6854
53.3232,0.0132022
53.3244,26.6844
53.3246,0.0145574
53.3282,0.0131872
53.3285,26.6835
53.3296,0.0145737
53.3325,26.6825
53.3332,0.0132034
53.3345,26.6795
53.3346,0.0145589
53.3382,0.0131885
53.3385,26.6785
53.3396,0.0145751
53.3425,26.6775
53.3432,0.0132047
53.3446,0.0145603
53.3466,26.6766
53.3482,0.0131898
53.3496,0.0145766
53.3506,26.6756
53.3527,26.6727
53.3532,0.013206
53.3546,0.0145618
53.3567,26.6717
53.3582,0.013191
53.3596,0.014578
53.3607,26.6707
53.3647,26.6697
53.3682,0.0132008
53.3688,26.6688
53.3696,0.0145653
53.3708,26.6658
53.3732,0.0132028
53.3746,0.0145759
53.3748,26.6648
53.3782,0.0131963
53.3789,26.6639
53.3796,0.0145695
53.3829,26.6629
53.3846,0.0145631
53.3869,26.6619
53.3884,0.0133644
53.3889,26.6589
53.3896,0.0145879
53.393,26.658
53.3932,0.0131939
53.3946,0.0145815
53.3982,0.013179
53.3996,0.0145978
53.4032,0.0131952
53.4046,0.0145829
53.4082,0.0131803
53.4096,0.0145681
53.4132,0.0131965
53.4146,0.0145844
53.4182,0.0131815
53.4196,0.0145695
53.4232,0.0132062
53.4246,0.0145858
53.4282,0.0131913
53.4296,0.014571
53.4332,0.0131763
53.4346,0.0145873
53.4382,0.0131925
53.4396,0.0145724
53.4432,0.0131776
53.4446,0.0145887
53.4482,0.0131938
53.4496,0.0145739
53.4532,0.0131789
53.4546,0.0145901
53.4582,0.0131951
53.4596,0.0145753
53.4682,0.0132048
53.4696,0.0145626
53.4732,0.0131757
53.4746,0.0145731
53.4782,0.0132004
53.4796,0.0145668
53.4846,0.0145915
53.4884,0.0133684
53.4896,0.014554
53.4932,0.0131979
53.4946,0.0145788
53.4982,0.0132141
53.4996,0.0145639
53.5032,0.0131992
53.5046,0.0145802
53.5082,0.0132154
53.5096,0.0145654
53.5132,0.0132005
53.5146,0.0145816
53.5182,0.0132167
53.5196,0.0145668
53.5232,0.0131791
53.5246,0.014552
53.5282,0.0131953
53.5296,0.0145683
53.5332,0.0131804
53.5346,0.0145534
53.5382,0.0131966
53.5396,0.0145697
53.5432,0.0131816
53.5446,0.0145549
53.5482,0.0131978
53.5496,0.0145711
53.5532,0.0131829
53.5546,0.0145563
53.5582,0.013168
53.5596,0.0145726
53.5682,0.0131777
53.5696,0.0145909
53.5732,0.0132108
53.5746,0.0145704
53.5782,0.0131733
53.5796,0.0145951
53.5846,0.0145577
53.5883,0.0133413
53.5896,0.0145824
53.5932,0.013202
53.5946,0.014576
53.5982,0.0131871
53.5996,0.0145923
53.6032,0.0132032
53.6046,0.0145775
53.6082,0.0131883
53.6096,0.0145938
53.6132,0.0132045
53.6146,0.0145789
53.6182,0.0131896
53.6196,0.0145952
53.6232,0.0132142
53.6246,0.0145804
53.6282,0.0131993
53.6296,0.0145966
53.6332,0.0132155
53.6346,0.0145818
53.6382,0.0132006
53.6396,0.014567
53.6432,0.0132168
53.6446,0.0145832
53.6482,0.0132019
53.6496,0.0145684
53.6532,0.0132181
53.6546,0.0145847
53.6582,0.0132031
53.6596,0.0145698
53.6682,0.0131818
53.6696,0.0145571
53.6732,0.0131838
53.6746,0.0145677
53.6782,0.0132084
53.6796,0.0145613
53.6846,0.0145861
53.6883,0.0133453
53.6896,0.0145797
53.6932,0.0131749
53.6946,0.0145733
53.6982,0.0131911
53.6996,0.0145585
53.7032,0.0131762
53.7046,0.0145748
53.7082,0.0131924
53.7096,0.0145599
53.7132,0.0131774
53.7146,0.0145762
53.7182,0.0131936
53.7196,0.0145614
53.7232,0.0131872
53.7246,0.0145776
53.7282,0.0132034
53.7296,0.0145628
53.7332,0.0131884
53.7346,0.0145791
53.7382,0.0132046
53.7396,0.0145642
53.7432,0.0131897
53.7446,0.0145805
53.7482,0.0132059
53.7496,0.0145657
53.7532,0.013191
53.7546,0.014582
53.7582,0.0132072
53.7596,0.0145671
53.7646,0.0145523
53.7682,0.0132169
53.7696,0.0145855
53.7732,0.0131878
53.7746,0.014565
53.7782,0.0132125
53.7796,0.0145897
53.7846,0.0145522
53.7883,0.0133494
53.7896,0.014577
53.7932,0.01321
53.7946,0.0145706
53.7982,0.0131951
53.7996,0.0145869
53.8032,0.0132113
53.8046,0.014572
53.8082,0.0131964
53.8096,0.0145883
53.8132,0.0132126
53.8146,0.0145735
53.8182,0.0131977
53.8196,0.0145897
53.8232,0.0131912
53.8246,0.0145749
53.8282,0.0131763
53.8296,0.0145912
53.8332,0.0131925
53.8346,0.0145763
53.8382,0.0131776
53.8396,0.0145926
53.8432,0.0131937
53.8446,0.0145778
53.8482,0.0131788
53.8496,0.0145941
53.8532,0.013195
53.8546,0.0145792
53.8582,0.0131801
53.8596,0.0145955
53.8646,0.0145807
53.8682,0.0131898
53.8696,0.0145828
53.8732,0.013223
53.8746,0.0145933
53.8782,0.0131854
53.8796,0.0145559
53.8846,0.0145806
53.8884,0.0133845
53.8896,0.0145742
53.8932,0.0132141
53.8946,0.0145679
53.8982,0.0131992
53.8996,0.014553
53.9032,0.0132153
53.9046,0.0145693
53.9082,0.0132004
53.9096,0.0145545
53.9132,0.0131855
53.9146,0.0145707
53.9182,0.0132017
53.9196,0.0145559
53.9232,0.0131952
53.9246,0.0145722
53.9282,0.0132114
53.9296,0.0145574
53.9332,0.0131965
53.9346,0.0145736
53.9382,0.0132127
53.9396,0.0145588
53.9432,0.0131978
53.9446,0.0145751
53.9482,0.013214
53.9496,0.0145602
53.9532,0.0131991
53.9546,0.0146076
53.9582,0.0132152
53.9596,0.0145928
53.9646,0.014609
53.9682,0.0131939
53.9696,0.01458
53.9732,0.0131959
53.9746,0.0145906
53.9782,0.0132205
53.9796,0.0145842
53.9846,0.014609
53.9884,0.0133574
53.9896,0.0145715
53.9932,0.013187
53.9946,0.0145651
53.9982,0.0132032
53.9996,0.0145814
54.0032,0.0131883
54.0046,0.0145666
54.0082,0.0132045
54.0096,0.0145829
54.0132,0.0131895
54.0146,0.014568
54.0182,0.0132057
54.0196,0.0145843
54.0232,0.0131993
54.0246,0.0145695
54.0282,0.0131844
54.0296,0.0145857
54.0332,0.0132006
54.0346,0.0145709
54.0382,0.0131856
54.0396,0.0145872
54.0432,0.0132018
54.0446,0.0145723
54.0482,0.0131869
54.0496,0.0145886
54.0532,0.0132031
54.0546,0.0145738
54.0547,26.9497
54.0582,0.0131882
54.0587,26.9487
54.0596,0.0145901
54.0627,26.9477
54.0646,0.0145752
54.0648,26.9448
54.0682,0.0131979
54.0688,26.9438
54.0696,0.0146084
54.0728,26.9428
54.0732,0.0131999
54.0746,0.0145879
54.0769,26.9419
54.0782,0.0131935
54.0796,0.0145815
54.0809,26.9409
54.0846,0.0145752
54.0849,26.9399
54.087,26.937
54.0884,0.0133615
54.0896,0.0145999
54.091,26.936
54.0932,0.013191
54.0946,0.0145935
54.095,26.935
54.0982,0.0131761
54.099,26.934
54.0996,0.0146098
54.1031,26.9331
54.1032,0.0131923
54.1046,0.014595
54.1051,26.9301
54.1082,0.0131774
54.1091,26.9291
54.1096,0.0145801
54.1132,0.0131936
54.1143,26.9293
54.1146,0.0145964
54.1164,26.9264
54.1182,0.0131787
54.1196,0.0145816
54.1204,26.9254
54.1232,0.0132033
54.1244,26.9244
54.1246,0.0145978
54.1282,0.0131884
54.1284,26.9234
54.1296,0.014583
54.1325,26.9225
54.1332,0.0132046
54.1346,0.0145993
54.1365,26.9215
54.1382,0.0131897
54.1385,26.9185
54.1396,0.0145845
54.1426,26.9176
54.1432,0.0131748
54.1446,0.0146007
54.1466,26.9166
54.1482,0.0131909
54.1496,0.0145859
54.1506,26.9156
54.1532,0.013176
54.1546,0.0146022
54.1547,26.9147
54.1567,26.9117
54.1582,0.0131922
54.1596,0.0145873
54.1607,26.9107
54.1646,0.0146036
54.1648,26.9098
54.1682,0.0132019
54.1688,26.9088
54.1696,0.0145746
54.1728,26.9078
54.1732,0.0131729
54.1746,0.0145852
54.1748,26.9048
54.1782,0.0131975
54.1789,26.9039
54.1796,0.0145788
54.1829,26.9029
54.1846,0.0146035
54.1869,26.9019
54.1884,0.0133655
54.1896,0.0145972
54.191,26.901
54.193,26.898
54.1932,0.0131951
54.1946,0.0145908
54.197,26.897
54.1982,0.0132113
54.1996,0.014576
54.2011,26.8961
54.2032,0.0131964
54.2046,0.0145922
54.2051,26.8951
54.2082,0.0132125
54.2091,26.8941
54.2096,0.0145774
54.2111,26.8911
54.2146,0.0145937
54.2164,26.8914
54.2182,0.0132138
54.2196,0.0145789
54.2204,26.8904
54.2232,0.0131763
54.2244,26.8894
54.2246,0.0145951
54.2264,26.8864
54.2282,0.0131924
54.2296,0.0145803
54.2305,26.8855
54.2332,0.0131775
54.2345,26.8845
54.2346,0.0145655
54.2382,0.0131937
54.2385,26.8835
54.2396,0.0145817
54.2426,26.8826
54.2432,0.0131788
54.2446,0.0145669
54.2446,26.8796
54.2482,0.013195
54.2486,26.8786
54.2496,0.0145832
54.2527,26.8777
54.2532,0.0131801
54.2546,0.0145683
54.2567,26.8767
54.2582,0.0131962
54.2596,0.0145846
54.2607,26.8757
54.2646,0.0145698
54.2647,26.8747
54.2668,26.8718
54.2682,0.0131749
54.2696,0.014603
54.2708,26.8708
54.2732,0.013208
54.2746,0.0145824
54.2748,26.8698
54.2782,0.0131704
54.2789,26.8689
54.2796,0.0146072
54.2829,26.8679
54.2846,0.0145697
54.2849,26.8649
54.2884,0.0133696
54.289,26.864
54.2896,0.0145944
54.293,26.863
54.2932,0.0131991
54.2946,0.0145881
54.297,26.862
54.2982,0.0131842
54.2996,0.0146044
54.3011,26.8611
54.3031,26.8581
54.3032,0.0132004
54.3046,0.0145895
54.3071,26.8571
54.3082,0.0131855
54.3096,0.0146058
54.3111,26.8561
54.3132,0.0132017
54.3146,0.014591
54.3163,26.8563
54.3182,0.0131867
54.3184,26.8534
54.3196,0.0146072
54.3224,26.8524
54.3232,0.0132114
54.3246,0.0145924
54.3265,26.8515
54.3282,0.0131965
54.3296,0.0146087
54.3305,26.8505
54.3332,0.0132127
54.3345,26.8495
54.3346,0.0145938
54.3365,26.8465
54.3382,0.0131977
54.3396,0.0146101
54.3405,26.8455
54.3432,0.0132139
54.3446,0.0145953
54.3446,26.8446
54.3482,0.013199
54.3486,26.8436
54.3496,0.0145804
54.3527,26.8427
54.3532,0.0132152
54.3546,0.0145967
54.3547,26.8397
54.3582,0.0132003
54.3587,26.8387
54.3596,0.0145819
54.3627,26.8377
54.3646,0.0145982
54.3668,26.8368
54.3682,0.01321
54.3696,0.0145692
54.3708,26.8358
54.3728,26.8328
54.3732,0.013212
54.3746,0.0146108
54.3769,26.8319
54.3782,0.0132056
54.3796,0.0145734
54.3809,26.8309
54.3846,0.0145981
54.3849,26.8299
54.3883,0.0133425
54.389,26.829
54.3896,0.0145917
54.393,26.828
54.3932,0.0131721
54.3946,0.0145854
54.395,26.825
54.3982,0.0131882
54.399,26.824
54.3996,0.0145705
54.4031,26.8231
54.4032,0.0131733
54.4046,0.0145868
54.4071,26.8221
54.4082,0.0131895
54.4096,0.014572
54.4112,26.8212
54.4132,0.0131746
54.4143,26.8193
54.4146,0.0145882
54.4182,0.0131908
54.4184,26.8184
54.4196,0.0145734
54.4224,26.8174
54.4232,0.0131843
54.4244,26.8144
54.4246,0.0145897
54.4282,0.0132005
54.4285,26.8135
54.4296,0.0145748
54.4325,26.8125
54.4332,0.0131856
54.4346,0.0145911
54.4365,26.8115
54.4382,0.0132018
54.4396,0.0145763
54.4406,26.8106
54.4432,0.0131869
54.4446,26.8096
54.4446,0.0145926
54.4466,26.8066
54.4482,0.0132031
54.4496,0.0145777
54.4506,26.8056
54.4532,0.0131881
54.4546,0.014594
54.4547,26.8047
54.4582,0.0132043
54.4587,26.8037
54.4596,0.0145792
54.4627,26.8027
54.4646,0.0145643
54.4648,26.7998
54.4682,0.0132141
54.4688,26.7988
54.4696,0.0145975
54.4728,26.7978
54.4732,0.013185
54.4746,0.014577
54.4769,26.7969
54.4782,0.0132096
54.4796,0.0146017
54.4809,26.7959
54.4829,26.7929
54.4846,0.0145954
54.487,26.792
54.4883,0.0133465
54.4896,0.014589
54.491,26.791
54.4932,0.0132072
54.4946,0.0145826
54.495,26.79
54.4982,0.0131923
54.4991,26.7891
54.4996,0.0145989
54.5011,26.7861
54.5032,0.0132085
54.5046,0.0145841
54.5051,26.7851
54.5082,0.0131936
54.5091,26.7841
54.5096,0.0146003
54.5132,0.0132097
54.5144,26.7844
54.5146,0.0145855
54.5164,26.7814
54.5182,0.0131948
54.5196,0.0146018
54.5204,26.7804
54.5232,0.0131884
54.5244,26.7794
54.5246,0.014587
54.5282,0.0131735
54.5285,26.7785
54.5296,0.0146032
54.5325,26.7775
54.5332,0.0131896
54.5345,26.7745
54.5346,0.0145884
54.5382,0.0131747
54.5386,26.7736
54.5396,0.0146047
