time_sec,fading_linear
177.67,0.812057
177.672,0.780012
177.72,0.504296
177.77,0.701365
177.772,0.722313
177.82,0.691094
177.83,0.769114
177.84,0.794117
177.85,0.678903
177.86,0.641498
177.87,0.72884
177.872,0.743405
177.92,0.868818
177.97,1.33245
177.972,1.36422
178.02,1.39409
178.03,1.41143
178.04,1.47183
178.05,1.38855
178.06,1.29397
178.07,1.33324
178.072,1.34728
178.12,1.04115
178.17,0.9358
178.172,0.921685
178.22,1.00935
178.23,1.08916
178.24,1.14172
178.25,1.08409
178.26,1.13816
178.27,1.28804
178.272,1.30663
178.32,1.28065
178.37,1.14095
178.372,1.13928
178.42,0.805932
178.43,0.711342
178.44,0.732067
178.45,0.745544
178.46,0.707441
178.47,0.718391
178.472,0.722875
178.52,0.939231
178.57,1.07929
178.572,1.10892
178.62,0.97725
178.63,0.804302
178.64,0.796983
178.65,0.851431
178.66,0.762273
178.67,0.662605
178.672,0.654595
178.72,0.558878
178.77,0.685499
178.772,0.687984
178.82,0.832144
178.83,0.90297
178.84,0.933327
178.85,0.869949
178.86,0.849226
178.87,0.934038
178.872,0.955047
178.92,1.01709
178.97,1.1371
178.972,1.15769
179.02,1.28466
179.03,1.37904
179.04,1.47376
179.05,1.45597
179.06,1.42572
179.07,1.49805
179.072,1.52222
179.12,1.52309
179.17,1.28537
179.172,1.29826
179.22,1.19648
179.23,1.05734
179.24,1.00774
179.25,1.05521
179.26,0.995934
179.27,0.91067
179.272,0.91472
179.32,0.984202
179.37,0.885134
179.372,0.856917
179.42,0.750659
179.43,0.763983
179.44,0.714461
179.45,0.717477
179.46,0.786491
179.47,0.78738
179.472,0.772895
179.52,0.939311
179.57,1.22232
179.572,1.22292
179.62,1.19475
179.63,1.22255
179.64,1.16204
179.65,1.09697
179.66,1.17161
179.67,1.18968
179.672,1.15772
179.72,0.882344
179.77,1.00832
179.772,1.02421
179.82,1.17508
179.83,1.14381
179.84,1.10612
179.85,1.08629
179.86,1.07263
179.87,1.03643
179.872,1.02698
179.92,0.902488
179.97,0.826662
179.972,0.798867
180.02,0.681852
180.03,0.764219
180.04,0.857579
180.05,0.79782
180.06,0.735904
180.07,0.758058
180.072,0.767024
180.12,0.836808
180.17,0.879275
180.172,0.869298
180.22,0.725542
180.23,0.81704
180.24,0.94684
180.25,0.859441
180.26,0.83341
180.27,0.993032
180.272,1.02361
180.32,0.972518
180.37,0.994455
180.372,1.01654
180.42,0.759776
180.43,0.651631
180.44,0.577454
180.45,0.537065
180.46,0.505896
180.47,0.509432
180.472,0.510834
180.52,0.512558
180.57,0.857642
180.572,0.895982
180.62,1.06138
180.63,1.04442
180.64,1.04849
180.65,1.0457
180.66,1.07438
180.67,1.13998
180.672,1.14673
180.72,1.14664
180.77,1.1609
180.772,1.16078
180.82,1.19432
180.83,1.21333
180.84,1.31898
180.85,1.25904
180.86,1.20031
180.87,1.33664
180.872,1.37116
180.92,1.41081
180.97,1.32766
180.972,1.32091
181.02,1.17293
181.03,1.08548
181.04,1.10456
181.05,1.12389
181.06,1.00893
181.07,0.913339
181.072,0.912286
181.12,0.919805
181.17,0.821494
181.173,0.828727
181.22,0.830349
181.23,0.78487
181.24,0.844475
181.25,1.00353
181.26,1.03639
181.27,0.957188
181.273,0.950801
181.32,1.02955
181.37,0.994456
181.373,0.992548
181.42,0.90444
181.43,0.918064
181.44,0.944454
181.45,0.904957
181.46,0.888463
181.47,0.968536
181.473,0.993762
181.52,1.101
181.57,1.14342
181.573,1.15703
181.62,1.14456
181.63,1.18229
181.64,1.09359
181.65,0.985255
181.66,0.947183
181.67,0.925998
181.672,0.913143
181.72,0.788536
181.77,0.831903
181.773,0.845348
181.82,1.05574
181.83,1.09765
181.84,1.00427
181.85,0.967789
181.86,1.0416
181.87,1.00778
181.873,0.975183
181.92,0.71233
181.97,0.816477
181.973,0.788197
182.02,0.765767
182.03,0.808825
182.04,0.922606
182.05,0.926493
182.06,0.962053
182.07,1.08562
182.073,1.10838
182.12,1.30069
182.17,1.51426
182.173,1.51207
182.22,1.35991
182.23,1.34221
182.24,1.43428
182.25,1.44362
182.26,1.41589
182.27,1.43342
182.273,1.43528
182.32,1.45483
182.37,1.19645
182.373,1.19353
182.42,0.960339
182.43,0.888813
182.44,0.772573
182.45,0.703677
182.46,0.701538
182.47,0.642222
182.473,0.611344
182.52,0.391654
182.57,0.575827
182.573,0.600636
182.62,0.6925
182.63,0.793038
182.64,0.941249
182.65,0.892492
182.66,0.851852
182.67,0.986516
182.673,1.01752
182.72,1.04436
182.77,1.16438
182.773,1.192
182.82,1.18751
182.83,1.22324
182.84,1.38097
182.85,1.33792
182.86,1.21806
182.87,1.35155
182.873,1.40554
182.92,1.40657
182.97,1.22505
182.973,1.22549
183.02,1.13609
183.03,1.04661
183.04,0.96728
183.05,0.93659
183.06,0.923128
183.07,0.919122
183.073,0.917329
183.12,0.830047
183.17,0.95608
183.173,0.978601
183.22,1.0579
183.23,1.00477
183.24,1.05574
183.25,1.14413
183.26,1.17039
183.27,1.17798
183.273,1.1822
183.32,1.35717
183.37,1.31967
183.373,1.33118
183.42,1.26738
183.43,1.17046
183.44,1.23309
183.45,1.32133
183.46,1.27753
183.47,1.25262
183.473,1.26284
183.52,1.30137
183.57,1.2373
183.573,1.22597
183.62,1.32288
183.63,1.39816
183.64,1.37675
183.65,1.34773
183.66,1.37515
183.67,1.39845
183.673,1.40097
183.72,1.43005
183.77,1.4917
183.773,1.48879
183.82,1.54214
183.83,1.64128
183.84,1.66365
183.85,1.61853
183.86,1.6151
183.87,1.61478
183.873,1.60914
183.92,1.55138
183.97,1.43843
183.973,1.43971
184.02,1.25096
184.03,1.14399
184.04,1.08718
184.05,1.03574
184.06,0.944898
184.07,0.890789
184.073,0.891229
184.12,0.756842
184.17,0.880207
184.173,0.880255
184.22,1.04878
184.23,1.11669
184.24,1.07905
184.25,1.04057
184.26,1.10979
184.27,1.13429
184.273,1.11683
184.32,1.03212
184.37,0.97294
184.373,0.961246
184.42,0.78273
184.43,0.87391
184.44,0.884829
184.45,0.859472
184.46,1.02768
184.47,1.18383
184.473,1.17673
184.52,1.15757
184.57,1.1709
184.573,1.17464
184.62,0.957135
184.63,0.860973
184.64,0.910943
184.65,0.884876
184.66,0.808691
184.67,0.862824
184.673,0.888815
184.72,0.992117
184.77,1.14126
184.773,1.13948
184.82,1.21391
184.83,1.25786
184.84,1.40796
184.85,1.39365
184.86,1.26762
184.87,1.26531
184.873,1.28303
184.92,1.29592
184.97,1.15789
184.973,1.15467
185.02,1.06093
185.03,1.1074
185.04,1.19047
185.05,1.16243
185.06,1.15567
185.07,1.22565
185.073,1.23475
185.12,1.01154
185.17,0.868285
185.173,0.900209
185.22,0.855478
185.23,0.783333
185.24,0.812387
185.25,0.870889
185.26,0.855302
185.27,0.900816
185.273,0.926517
185.32,1.01708
185.37,1.00802
185.373,1.02645
185.42,0.848776
185.43,0.759749
185.44,0.698257
185.45,0.701665
185.46,0.67191
185.47,0.657464
185.473,0.663804
185.52,0.821731
185.57,0.93898
185.573,0.931314
185.62,1.13588
185.63,1.19139
185.64,1.19841
185.65,1.13969
185.66,1.15908
185.67,1.24489
185.673,1.25386
185.72,1.18767
185.77,1.18913
185.773,1.18288
185.82,1.24774
185.83,1.20516
185.84,1.22526
185.85,1.26311
185.86,1.19393
185.87,1.08515
185.873,1.07079
185.92,0.913021
185.97,0.793972
185.973,0.794629
186.02,0.748489
186.03,0.707137
186.04,0.752821
186.05,0.891087
186.06,0.926322
186.07,0.85222
186.073,0.847686
186.12,1.11542
186.17,1.38457
186.173,1.37958
186.22,1.47694
186.23,1.59207
186.24,1.59683
186.25,1.5099
186.26,1.57291
186.27,1.68943
186.273,1.69776
186.32,1.58767
186.37,1.36067
186.373,1.34411
186.42,1.02379
186.43,1.01302
186.44,0.915559
186.45,0.783023
186.46,0.740133
186.47,0.723841
186.473,0.710317
186.52,0.575044
186.57,0.4375
186.573,0.450919
186.62,0.533145
186.63,0.558323
186.64,0.602649
186.65,0.634497
186.66,0.697528
186.67,0.783576
186.673,0.797434
186.72,0.945212
186.77,1.29842
186.773,1.29776
186.82,1.44146
186.83,1.49742
186.84,1.62241
186.85,1.58668
186.86,1.56119
186.87,1.64261
186.873,1.65397
186.92,1.41552
186.97,1.23007
186.973,1.22352
187.02,0.82194
187.03,0.748375
187.04,0.755085
187.05,0.716342
187.06,0.63068
187.07,0.580045
187.073,0.569751
187.12,0.439756
187.17,0.419766
187.173,0.466809
187.22,0.722586
187.23,0.693232
187.24,0.762292
187.25,0.862997
187.26,0.885464
187.27,0.889776
187.273,0.895603
187.32,1.0015
187.37,0.974225
187.373,0.974628
187.42,0.867014
187.43,0.911352
187.44,0.989287
187.45,0.925037
187.46,0.828701
187.47,0.898696
187.473,0.930846
187.52,0.967656
187.57,1.05287
187.573,1.06684
187.62,1.02865
187.63,1.05604
187.64,1.18371
187.65,1.15291
187.66,1.04792
187.67,1.14406
187.673,1.18702
187.72,1.28027
187.77,1.36807
187.773,1.39839
187.82,1.64337
187.83,1.54228
187.84,1.4375
187.85,1.4758
187.86,1.48009
187.87,1.37976
187.873,1.35813
187.92,1.0472
187.97,0.83959
187.973,0.836946
188.02,0.917265
188.03,0.887894
188.04,0.838193
188.05,0.890626
188.06,0.940462
188.07,0.860338
188.073,0.830445
188.12,0.796391
188.17,0.763491
188.173,0.760271
188.22,0.799272
188.23,0.850111
188.24,0.947991
188.25,0.978347
188.26,1.01653
188.27,1.11125
188.273,1.12937
188.32,1.3363
188.37,1.27533
188.373,1.2503
188.42,1.0105
188.43,1.01123
188.44,0.93082
188.45,0.850011
188.46,0.837548
188.47,0.817468
188.473,0.807347
188.52,0.703044
188.57,0.797115
188.573,0.792278
188.62,0.761956
188.63,0.850591
188.64,0.899063
188.65,0.841356
188.66,0.818313
188.67,0.817113
188.673,0.809931
188.72,0.765505
188.77,1.12171
188.773,1.14915
188.82,1.3841
188.83,1.44735
188.84,1.60953
188.85,1.58614
188.86,1.52706
188.87,1.62922
188.873,1.65809
188.92,1.4566
188.97,1.15154
188.973,1.14002
189.02,0.882107
189.03,0.856318
189.04,0.780304
189.05,0.692721
189.06,0.679952
189.07,0.711798
189.073,0.707859
189.12,0.627436
189.17,0.800357
189.173,0.826391
189.22,0.955984
189.23,0.999533
189.24,0.999429
189.25,0.979632
189.26,1.06759
189.27,1.15377
189.273,1.14728
189.32,1.08228
189.37,1.19865
189.373,1.20794
189.42,1.02571
189.43,0.907484
189.44,0.954483
189.45,0.89993
189.46,0.744197
189.47,0.759115
189.473,0.785038
189.52,0.697917
189.57,0.670999
189.573,0.674167
189.62,0.662875
189.63,0.618837
189.64,0.741281
189.65,0.771012
189.66,0.620353
189.67,0.600501
189.673,0.62962
189.72,0.850848
189.77,1.04336
189.773,1.06337
189.82,1.30495
189.83,1.31516
189.84,1.32638
189.85,1.36198
189.86,1.37949
189.87,1.33951
189.873,1.32427
189.92,1.08433
189.97,1.05156
189.973,1.07947
190.02,1.02439
190.03,0.963009
190.04,0.948777
190.05,0.950255
190.06,0.909791
190.07,0.915502
190.073,0.927901
190.12,0.918708
190.17,1.01798
190.173,1.03852
190.22,1.19678
190.23,1.21388
190.24,1.21573
190.25,1.22742
190.26,1.24539
190.27,1.3101
190.273,1.33161
190.32,1.56447
190.37,1.58633
190.373,1.56585
190.42,1.60483
190.43,1.63468
190.44,1.5213
190.45,1.41444
190.46,1.45896
190.47,1.46307
190.473,1.439
190.52,1.16805
190.57,1.02137
190.573,0.994106
190.62,0.839174
190.63,0.813477
190.64,0.851234
190.65,0.870009
190.66,0.860861
190.67,0.844544
190.673,0.840607
190.72,0.92322
190.77,1.20614
190.773,1.22396
190.82,1.32956
190.83,1.31796
190.84,1.44625
190.85,1.55527
190.86,1.54876
190.87,1.51109
190.873,1.50858
190.92,1.47964
190.97,1.35454
190.973,1.3421
191.02,1.22205
191.03,1.27102
191.04,1.21467
191.05,1.07983
191.06,1.10544
191.07,1.17149
191.073,1.16364
191.12,0.832553
191.17,0.672811
191.173,0.682228
191.22,0.600781
191.23,0.69267
191.24,0.74524
191.25,0.624168
191.26,0.600312
191.27,0.766415
191.273,0.796139
191.32,0.903991
191.37,1.10542
191.373,1.14464
191.42,1.14909
191.43,1.1071
191.44,1.22737
191.45,1.26126
191.46,1.17237
191.47,1.22889
191.473,1.26579
191.52,1.5201
191.57,1.86551
191.573,1.86911
191.62,1.91328
191.63,1.85178
191.64,1.85852
191.65,1.81412
191.66,1.74172
191.67,1.72358
191.673,1.72041
191.72,1.3782
191.77,1.22498
191.773,1.22554
191.82,1.11501
191.83,1.0655
191.84,1.08882
191.85,1.12178
191.86,1.12408
191.87,1.12531
191.873,1.12016
191.92,1.05365
191.97,0.825053
191.973,0.853036
192.02,0.8186
192.03,0.674476
192.04,0.651958
192.05,0.749307
192.06,0.72234
192.07,0.669416
192.073,0.680292
192.12,0.979097
192.17,1.13045
192.173,1.1246
192.22,1.14741
192.23,1.18458
192.24,1.1832
192.25,1.11273
192.26,1.02058
192.27,1.00159
192.273,1.01164
192.32,1.0799
192.37,1.2159
192.373,1.20846
192.42,1.09988
192.43,1.17871
192.44,1.22371
192.45,1.15182
192.46,1.11177
192.47,1.15244
192.473,1.16054
192.52,0.973537
192.57,0.849643
192.573,0.871184
192.62,1.03498
192.63,0.98368
192.64,0.966582
192.65,1.07309
192.66,1.15724
192.67,1.15528
192.673,1.15569
192.72,1.26796
192.77,1.34641
192.773,1.34425
192.82,1.39401
192.83,1.39767
192.84,1.34418
192.85,1.35531
192.86,1.42765
192.87,1.3965
192.873,1.3713
192.92,1.35637
192.97,1.27671
192.973,1.25658
193.02,1.04884
193.03,1.10683
193.04,1.12091
193.05,1.01619
193.06,1.01005
193.07,1.07007
193.073,1.06204
193.12,0.869324
193.17,0.923161
193.173,0.924312
193.22,0.954806
193.23,0.960232
193.24,0.990648
193.25,0.953119
193.26,0.922082
193.27,0.951609
193.273,0.958829
193.32,0.902819
193.37,1.08979
193.373,1.09594
193.42,0.901587
193.43,0.877297
193.44,0.926763
193.45,0.903403
193.46,0.810985
193.47,0.771053
193.473,0.775711
193.52,0.861598
193.57,0.911433
193.573,0.921396
193.62,0.772469
193.63,0.75085
193.64,0.835412
193.65,0.753003
193.66,0.649244
193.67,0.74195
193.673,0.771063
193.72,0.703443
193.77,0.78955
193.773,0.829255
193.82,0.970074
193.83,0.95336
193.84,0.965723
193.85,0.968071
193.86,0.968833
193.87,1.05415
193.873,1.07599
193.92,1.10961
193.97,1.11772
193.973,1.14225
194.02,1.07987
194.03,1.01076
194.04,0.929025
194.05,0.935422
194.06,0.937059
194.07,0.870006
194.073,0.848481
194.12,0.658945
194.17,0.710449
194.173,0.711525
194.22,0.809674
194.23,0.799993
194.24,0.928968
194.25,0.956839
194.26,0.896944
194.27,0.982517
194.273,1.02075
194.32,1.19523
194.37,1.14942
194.373,1.13549
194.42,1.00228
194.43,0.928695
194.44,0.966123
194.45,0.995927
194.46,0.899031
194.47,0.853393
194.473,0.868202
194.52,1.16733
194.57,1.13512
194.573,1.14056
194.62,1.08069
194.63,1.04124
194.64,0.96141
194.65,1.01919
194.66,1.07481
194.67,0.961176
194.673,0.927374
194.72,0.875752
194.77,1.05408
194.773,1.06697
194.82,1.21404
194.83,1.29074
194.84,1.31755
194.85,1.29736
194.86,1.34171
194.87,1.42031
194.873,1.43032
194.92,1.23118
194.97,1.02546
194.973,1.01333
195.02,0.844013
195.03,0.915964
195.04,0.941475
195.05,0.863119
195.06,0.852169
195.07,0.955201
195.073,0.975861
195.12,1.01369
195.17,0.774754
195.173,0.758536
195.22,0.637963
195.23,0.63813
195.24,0.556736
195.25,0.492993
195.26,0.562817
195.27,0.61804
195.273,0.611301
195.32,0.715806
195.37,1.08241
195.373,1.08506
195.42,1.05616
195.43,1.02426
195.44,1.10557
195.45,1.10982
195.46,1.0861
195.47,1.10963
195.473,1.11132
195.52,1.23325
195.57,1.52015
195.573,1.53588
195.621,1.27048
195.63,1.18528
195.64,1.29559
195.65,1.31776
195.661,1.21787
195.67,1.19642
195.673,1.20272
195.72,1.13794
195.77,0.974822
195.773,0.981851
195.82,0.908394
195.83,0.917768
195.84,0.890443
195.85,0.834789
195.86,0.856619
195.87,0.940431
195.873,0.951653
195.92,0.844933
195.97,0.74573
195.973,0.753847
196.02,0.674067
196.031,0.708101
196.041,0.744468
196.05,0.657669
196.06,0.576924
196.071,0.651653
196.073,0.676891
196.121,0.678816
196.171,0.725418
196.173,0.758187
196.22,0.890135
196.23,0.837898
196.241,0.999656
196.25,1.08792
196.26,0.988049
196.27,1.04417
196.273,1.09066
196.321,1.25517
196.371,1.13729
196.373,1.12786
196.421,0.996655
196.431,0.887813
196.441,0.814138
196.451,0.84035
196.461,0.85252
196.471,0.835102
196.473,0.835003
196.521,0.862336
196.571,0.917947
196.573,0.92113
196.621,0.88482
196.63,0.826439
196.64,0.736986
196.651,0.740941
196.661,0.78187
196.67,0.718417
196.673,0.687842
196.721,0.61027
196.771,0.761357
196.773,0.79392
196.821,1.10193
196.831,1.11668
196.841,1.2405
196.851,1.36452
196.861,1.37167
196.871,1.37276
196.873,1.38579
196.921,1.49645
196.971,1.31687
196.973,1.29075
197.021,1.34469
197.031,1.44727
197.041,1.48819
197.051,1.44437
197.061,1.41551
197.071,1.43576
197.073,1.44553
197.121,1.41347
197.171,1.24292
197.173,1.21095
197.221,0.820211
197.231,0.900724
197.241,0.890256
197.251,0.774778
197.261,0.767853
197.271,0.808673
197.273,0.802734
197.321,0.700675
197.371,0.964882
197.373,1.00173
197.421,1.04189
197.431,0.992698
197.441,1.02701
197.451,1.05316
197.461,1.0685
197.471,1.13485
197.473,1.15323
197.521,1.27618
197.571,1.44187
197.573,1.45251
197.621,1.38878
197.631,1.34527
197.641,1.27094
197.651,1.17854
197.661,1.11655
197.671,1.06114
197.673,1.04055
197.721,0.7962
197.771,0.687392
197.773,0.681598
197.821,0.732691
197.831,0.856705
197.841,0.952819
197.851,0.88785
197.861,0.93972
197.871,1.0974
197.873,1.10639
197.921,0.912752
197.971,0.75859
197.973,0.766388
198.021,0.789072
198.031,0.7629
198.041,0.923984
198.051,0.999175
198.061,0.965761
198.071,1.07099
198.073,1.11136
198.121,1.30858
198.171,1.32254
198.173,1.33213
198.221,1.08898
198.231,0.972011
198.241,1.04846
198.251,1.09349
198.261,0.929434
198.271,0.836825
198.273,0.851228
198.321,0.996321
198.371,1.13277
198.373,1.14881
198.421,1.16362
198.431,1.15231
198.441,1.17475
198.451,1.11396
198.461,1.05145
198.471,1.1025
198.473,1.11821
198.521,1.06126
198.571,1.19351
198.573,1.24157
198.621,1.61086
198.631,1.63626
198.641,1.65219
198.651,1.68852
198.661,1.70828
198.671,1.74808
198.673,1.75721
198.721,1.54541
198.771,1.12854
198.773,1.12687
198.821,0.987044
198.831,0.955359
198.841,0.939819
198.851,1.05334
198.861,1.12225
198.871,1.10107
198.873,1.10073
198.921,1.17854
198.971,0.91575
198.973,0.876172
199.021,0.673638
199.031,0.662899
199.041,0.67987
199.051,0.663534
199.061,0.6785
199.071,0.744409
199.073,0.757844
199.121,0.96993
199.14,1.03414
199.14,1.03604
199.14,1.03797
199.141,1.03994
199.141,1.04312
199.171,1.25386
199.173,1.25346
199.221,1.33729
199.231,1.3392
199.241,1.38249
199.251,1.37019
199.261,1.31369
199.271,1.27164
199.273,1.26535
199.321,1.26998
199.34,1.37425
199.34,1.37664
199.341,1.37893
199.341,1.38112
199.341,1.38419
199.371,1.38775
199.373,1.41058
199.421,1.51034
199.431,1.47849
199.441,1.45061
199.451,1.51448
199.461,1.54676
199.471,1.43704
199.473,1.40621
199.521,1.32129
199.54,1.48973
199.54,1.48778
199.54,1.48567
199.541,1.4834
199.541,1.47975
199.571,1.39061
199.573,1.38496
199.621,1.25972
199.631,1.3327
199.641,1.3437
199.651,1.23803
199.661,1.25765
199.671,1.38371
199.673,1.39959
199.721,1.2984
199.74,1.35267
199.74,1.35271
199.741,1.35266
199.741,1.35249
199.741,1.35205
199.771,1.37545
199.773,1.37849
199.821,1.2422
199.831,1.34859
199.841,1.43011
199.851,1.30905
199.861,1.26296
199.871,1.41631
199.873,1.44789
199.921,1.39076
199.94,1.18977
199.94,1.18847
199.941,1.18719
199.941,1.18592
199.941,1.18402
199.971,1.00159
199.973,0.994704
