time_sec,rx_power_watts
73.0463,7.90565e-21
73.0563,7.94754e-21
73.0663,7.10226e-21
73.0702,6.70384e-21
73.1164,5.33442e-21
73.1664,5.705e-21
73.1702,5.69302e-21
73.2163,6.42315e-21
73.2263,6.49441e-21
73.2363,6.52949e-21
73.2463,7.01007e-21
73.2563,7.58191e-21
73.2663,7.59046e-21
73.2702,7.58732e-21
73.3164,9.13372e-21
73.3663,1.01595e-20
73.3702,9.89271e-21
73.4163,8.87117e-21
73.4263,9.73973e-21
73.4364,9.44354e-21
73.4464,7.97117e-21
73.4563,7.65796e-21
73.4663,8.16553e-21
73.4702,8.12212e-21
73.5163,8.00999e-21
73.5664,7.45782e-21
73.5702,7.5504e-21
73.6164,6.26921e-21
73.6264,6.09551e-21
73.6364,6.19502e-21
73.6464,5.64931e-21
73.6564,4.98092e-21
73.6664,5.02478e-21
73.6702,5.09056e-21
73.7163,4.03734e-21
73.7664,5.32984e-21
73.7702,5.58526e-21
73.8164,7.90014e-21
73.8264,7.59112e-21
73.8363,7.83922e-21
73.8463,8.69571e-21
73.8564,8.61304e-21
73.8664,8.318e-21
73.8702,8.51796e-21
73.9164,8.54095e-21
73.9664,7.8753e-21
73.9702,7.66781e-21
74.0164,6.33831e-21
74.0264,6.14456e-21
74.0364,5.79079e-21
74.0464,5.79116e-21
74.0564,6.04381e-21
74.0664,5.92276e-21
74.0702,5.75251e-21
74.1164,5.21343e-21
74.1663,4.69666e-21
74.1702,4.82065e-21
74.2164,6.81242e-21
74.2264,6.92044e-21
74.2364,6.71557e-21
74.2464,7.40529e-21
74.2564,8.38006e-21
74.2664,8.73801e-21
74.2702,8.80349e-21
74.3164,1.10448e-20
74.3664,1.14473e-20
74.3702,1.14684e-20
74.4164,1.15373e-20
74.4264,1.07781e-20
74.4364,9.99206e-21
74.4464,1.02421e-20
74.4564,9.82484e-21
74.4664,8.55795e-21
74.4702,8.39063e-21
74.5164,9.47793e-21
74.5664,9.52974e-21
74.5702,9.14676e-21
74.6164,8.04714e-21
74.6264,8.32086e-21
74.6364,8.3559e-21
74.6464,8.04922e-21
74.6564,7.48706e-21
74.6664,6.75214e-21
74.6702,6.52596e-21
74.7164,4.76441e-21
74.7664,4.57248e-21
74.7702,4.43917e-21
74.8164,6.12009e-21
74.8264,6.8695e-21
74.8364,6.95754e-21
74.8464,7.08789e-21
74.8564,7.6352e-21
74.8664,7.87014e-21
74.8703,7.89323e-21
74.9164,6.81136e-21
74.9664,5.50372e-21
74.9702,5.60545e-21
75.0164,6.31894e-21
75.0264,6.55316e-21
75.0364,5.81703e-21
75.0464,6.43752e-21
75.0564,7.60664e-21
75.0664,7.38964e-21
75.0702,7.22266e-21
75.1164,9.94295e-21
75.1664,1.11388e-20
75.1702,1.09232e-20
75.2164,9.56874e-21
75.2264,9.57453e-21
75.2364,8.65763e-21
75.2464,7.93969e-21
75.2564,8.27618e-21
75.2664,8.1321e-21
75.2703,7.73981e-21
75.3164,7.35395e-21
75.3664,8.9901e-21
75.3702,8.65659e-21
75.4164,7.9409e-21
75.4264,8.11739e-21
75.4364,7.95179e-21
75.4464,6.8411e-21
75.4564,6.45811e-21
75.4664,6.87215e-21
75.4703,6.8371e-21
75.5164,4.89656e-21
75.5664,5.00031e-21
75.5703,4.94832e-21
75.6164,6.09571e-21
75.6264,6.36885e-21
75.6364,6.75209e-21
75.6464,7.44245e-21
75.6564,7.87056e-21
75.6664,7.77312e-21
75.6702,7.77782e-21
75.7164,8.83044e-21
75.7664,8.60127e-21
75.7703,8.57237e-21
75.8164,8.83141e-21
75.8264,8.90628e-21
75.8364,9.45204e-21
75.8464,1.01326e-20
75.8564,1.0397e-20
75.8664,1.03046e-20
75.8702,1.03515e-20
75.9164,1.02208e-20
75.9664,8.31218e-21
75.9702,8.15533e-21
76.0164,5.89225e-21
76.0264,5.60186e-21
76.0364,5.58387e-21
76.0464,4.84071e-21
76.0564,3.94936e-21
76.0664,4.03486e-21
76.0702,4.18741e-21
76.1164,4.05227e-21
76.1664,4.48422e-21
76.1703,4.83863e-21
76.2164,6.88683e-21
76.2264,7.19586e-21
76.2365,6.92999e-21
76.2464,7.39403e-21
76.2564,8.06794e-21
76.2664,8.25814e-21
76.2702,8.29816e-21
76.3165,9.84607e-21
76.3665,1.01404e-20
76.3703,1.01434e-20
76.4164,9.95818e-21
76.4264,9.31539e-21
76.4364,8.22624e-21
76.4464,8.07513e-21
76.4564,8.16669e-21
76.4664,7.66574e-21
76.4703,7.48086e-21
76.5164,6.50748e-21
76.5665,6.67805e-21
76.5703,6.37725e-21
76.6165,6.42881e-21
76.6264,6.14137e-21
76.6364,6.43198e-21
76.6465,6.85583e-21
76.6565,6.67514e-21
76.6664,6.35684e-21
76.6703,6.41989e-21
76.7164,7.89193e-21
76.7665,7.97421e-21
76.7703,7.9232e-21
76.8164,9.48729e-21
76.8264,9.62899e-21
76.8364,9.59085e-21
76.8464,1.05863e-20
76.8564,1.128e-20
76.8664,1.0656e-20
76.8702,1.04659e-20
76.9164,1.13944e-20
76.9664,9.63627e-21
76.9703,9.38098e-21
77.0165,8.49122e-21
77.0265,8.60844e-21
77.0365,7.48301e-21
77.0464,7.42184e-21
77.0565,8.30725e-21
77.0665,7.7896e-21
77.0703,7.37102e-21
77.1165,7.26868e-21
77.1665,8.76368e-21
77.1703,8.70822e-21
77.2165,8.43547e-21
77.2265,9.26865e-21
77.2365,9.43716e-21
77.2465,9.00696e-21
77.2565,9.07679e-21
77.2665,9.4692e-21
77.2703,9.57793e-21
77.3165,1.08556e-20
77.3665,1.17989e-20
77.3703,1.17361e-20
77.4165,1.20428e-20
77.4265,1.24159e-20
77.4365,1.22948e-20
77.4465,1.17691e-20
77.4565,1.17033e-20
77.4665,1.20442e-20
77.4703,1.21304e-20
77.5165,1.14043e-20
77.5665,9.39086e-21
77.5703,9.02853e-21
77.6165,7.55191e-21
77.6265,7.40669e-21
77.6365,6.54708e-21
77.6465,5.78778e-21
77.6565,5.80088e-21
77.6665,5.54062e-21
77.6703,5.24903e-21
77.7165,4.12474e-21
77.7665,5.60726e-21
77.7703,5.67442e-21
77.8165,6.83929e-21
77.8265,7.09363e-21
77.8365,7.75348e-21
77.8465,8.5242e-21
77.8565,9.11489e-21
77.8665,9.27985e-21
77.8703,9.21738e-21
77.9165,9.18156e-21
77.9665,7.98592e-21
77.9703,7.94905e-21
78.0165,6.14053e-21
78.0265,5.52787e-21
78.0365,5.62873e-21
78.0465,5.81234e-21
78.0565,5.72911e-21
78.0665,5.92162e-21
78.0703,6.09025e-21
78.1165,6.43539e-21
78.1665,5.83381e-21
78.1703,5.75217e-21
78.2165,6.75313e-21
78.2265,7.61166e-21
78.2365,7.60455e-21
78.2465,7.34823e-21
78.2565,7.59446e-21
78.2665,7.88812e-21
78.2703,7.94272e-21
78.3165,9.15677e-21
78.3665,1.01133e-20
78.3703,1.02841e-20
78.4165,1.08438e-20
78.4265,1.0924e-20
78.4365,1.1288e-20
78.4465,1.12626e-20
78.4565,1.06156e-20
78.4665,1.02903e-20
78.4703,1.03427e-20
78.5165,9.11854e-21
78.5665,7.51557e-21
78.5703,7.45313e-21
78.6165,6.57058e-21
78.6265,5.78615e-21
78.6365,5.73292e-21
78.6465,6.18171e-21
78.6565,5.7941e-21
78.6665,5.52244e-21
78.6703,5.74164e-21
78.7165,5.71156e-21
78.7665,4.67493e-21
78.7703,4.5186e-21
78.8165,4.47266e-21
78.8265,4.76535e-21
78.8365,3.96651e-21
78.8465,4.38837e-21
78.8565,5.65975e-21
78.8665,5.69643e-21
78.8703,5.48978e-21
78.9165,6.98877e-21
78.9665,7.50378e-21
78.9703,7.49881e-21
79.0165,7.88261e-21
79.0265,7.65366e-21
79.0365,6.56956e-21
79.0465,6.38829e-21
79.0565,7.07054e-21
79.0665,6.76327e-21
79.0703,6.38121e-21
79.1165,5.69802e-21
79.1665,6.09028e-21
79.1703,5.98966e-21
79.2165,7.68091e-21
79.2265,7.83813e-21
79.2365,7.90568e-21
79.2465,8.36311e-21
79.2565,8.38077e-21
79.2665,7.85578e-21
79.2703,7.83494e-21
79.3165,8.60717e-21
79.3665,8.19353e-21
79.3703,7.7298e-21
79.4165,7.20825e-21
79.4265,8.03337e-21
79.4365,8.23939e-21
79.4466,8.10444e-21
79.4565,8.29253e-21
79.4665,8.11995e-21
79.4703,7.99534e-21
79.5165,8.13379e-21
79.5665,7.47119e-21
79.5703,7.21016e-21
79.6165,5.69798e-21
79.6265,6.0249e-21
79.6365,5.73762e-21
79.6465,5.22161e-21
79.6565,5.71026e-21
79.6665,6.14531e-21
79.6703,6.06504e-21
79.7165,5.81909e-21
79.7665,8.15565e-21
79.7703,8.51494e-21
79.8166,1.02774e-20
79.8266,1.04461e-20
79.8365,1.03918e-20
79.8465,1.07181e-20
79.8566,1.11215e-20
79.8666,1.11437e-20
79.8703,1.11281e-20
79.9166,1.12249e-20
79.9665,8.88112e-21
79.9703,8.72528e-21
80.0166,7.6735e-21
80.0265,7.80559e-21
80.0365,7.57792e-21
80.0465,7.23087e-21
80.0565,7.38771e-21
80.0665,7.56644e-21
80.0703,7.42585e-21
80.1165,5.86517e-21
80.1665,4.34869e-21
80.1703,4.06112e-21
80.2165,3.77166e-21
80.2266,4.26267e-21
80.2366,4.47638e-21
80.2466,3.95079e-21
80.2565,4.14448e-21
80.2666,4.97956e-21
80.2703,5.07975e-21
80.3166,4.96444e-21
80.3666,6.36827e-21
80.3703,6.56049e-21
80.4165,7.57613e-21
80.4266,7.1144e-21
80.4366,7.67875e-21
80.4465,8.66043e-21
80.4565,8.3674e-21
80.4665,7.6758e-21
80.4703,7.72428e-21
80.5166,9.14572e-21
80.5666,8.96434e-21
80.5703,9.04359e-21
80.6166,8.53781e-21
80.6266,7.6164e-21
80.6366,7.40377e-21
80.6466,7.72807e-21
80.6566,7.17061e-21
80.6666,6.13417e-21
80.6703,5.95578e-21
80.7166,4.61686e-21
80.7666,3.17205e-21
80.7703,3.04726e-21
80.8166,3.76714e-21
80.8266,4.51114e-21
80.8366,4.52509e-21
80.8466,4.45791e-21
80.8566,4.92688e-21
80.8666,5.35432e-21
80.8703,5.44142e-21
80.9166,6.44048e-21
80.9666,6.63635e-21
80.9703,6.88716e-21
81.0166,8.75653e-21
81.0266,9.32439e-21
81.0366,8.90483e-21
81.0466,9.17979e-21
81.0566,9.72865e-21
81.0666,9.68824e-21
81.0703,9.66743e-21
81.1166,1.00341e-20
81.1666,9.22082e-21
81.1703,9.09351e-21
81.2166,8.81948e-21
81.2266,8.41141e-21
81.2366,7.46093e-21
81.2466,7.59295e-21
81.2566,7.9963e-21
81.2666,7.46838e-21
81.2703,7.31186e-21
81.3166,7.30223e-21
81.3666,8.47797e-21
81.3703,8.00943e-21
81.4166,8.09658e-21
81.4266,8.21089e-21
81.4366,7.89049e-21
81.4466,7.32262e-21
81.4566,7.12646e-21
81.4666,6.73781e-21
81.4703,6.49686e-21
81.5166,6.24741e-21
81.5666,6.87816e-21
81.5704,6.80871e-21
81.6166,7.94146e-21
81.6266,8.08848e-21
81.6366,7.94479e-21
81.6466,8.42e-21
81.6566,9.08716e-21
81.6666,8.5577e-21
81.6703,8.16206e-21
81.7166,7.23947e-21
81.7666,5.90242e-21
81.7704,5.80992e-21
81.8166,6.47108e-21
81.8266,6.96095e-21
81.8366,6.5431e-21
81.8466,6.90453e-21
81.8566,7.94391e-21
81.8666,7.7485e-21
81.8704,7.47606e-21
81.9166,7.12437e-21
81.9666,6.80408e-21
81.9703,6.46649e-21
82.0166,4.89726e-21
82.0266,6.16643e-21
82.0366,6.77326e-21
82.0466,6.01498e-21
82.0566,6.16718e-21
82.0666,7.31072e-21
82.0703,7.59112e-21
82.1166,8.63668e-21
82.1666,1.01002e-20
82.1703,1.02204e-20
82.2166,1.10208e-20
82.2266,1.14845e-20
82.2366,1.18507e-20
82.2466,1.11532e-20
82.2566,1.06079e-20
82.2666,1.11061e-20
82.2704,1.12986e-20
82.3166,9.39153e-21
82.3666,8.2075e-21
82.3703,8.2941e-21
82.4166,9.32363e-21
82.4266,8.86228e-21
82.4366,8.1756e-21
82.4466,8.32126e-21
82.4566,8.45414e-21
82.4666,7.8164e-21
82.4704,7.56337e-21
82.5166,7.41933e-21
82.5666,8.46053e-21
82.5704,8.46617e-21
82.6166,7.12427e-21
82.6266,6.51775e-21
82.6366,6.4475e-21
82.6466,6.57641e-21
82.6567,6.34903e-21
82.6666,5.78842e-21
82.6704,5.54587e-21
82.7166,5.33465e-21
82.7666,6.69042e-21
82.7703,6.83361e-21
82.8166,8.08184e-21
82.8266,7.94095e-21
82.8366,8.15968e-21
82.8466,8.50318e-21
82.8566,8.50771e-21
82.8666,8.74975e-21
82.8704,8.94911e-21
82.9166,8.90161e-21
82.9666,6.43645e-21
82.9703,6.27788e-21
83.0167,6.37079e-21
83.0267,6.53735e-21
83.0367,5.90417e-21
83.0466,6.16109e-21
83.0566,6.6467e-21
83.0667,6.23501e-21
83.0704,6.1555e-21
83.1166,8.21548e-21
83.1666,8.11717e-21
83.1704,7.95905e-21
83.2166,7.61381e-21
83.2267,7.89375e-21
83.2366,7.89971e-21
83.2466,8.0413e-21
83.2566,7.87517e-21
83.2667,7.2673e-21
83.2704,7.21747e-21
83.3167,8.23681e-21
83.3666,9.59318e-21
83.3704,9.51251e-21
83.4167,9.64683e-21
83.4266,9.31244e-21
83.4367,8.9476e-21
83.4467,8.73215e-21
83.4567,8.16992e-21
83.4666,7.57336e-21
83.4704,7.53236e-21
83.5167,6.06333e-21
83.5667,6.87021e-21
83.5704,6.93047e-21
83.6166,9.39904e-21
83.6266,1.0204e-20
83.6367,9.06118e-21
83.6467,9.21384e-21
83.6566,1.07141e-20
83.6666,1.03777e-20
83.6704,9.85128e-21
83.7166,1.0408e-20
83.7667,1.15562e-20
83.7704,1.14104e-20
83.8167,1.3149e-20
83.8267,1.39439e-20
83.8367,1.31243e-20
83.8467,1.30061e-20
83.8567,1.45959e-20
83.8667,1.49205e-20
83.8704,1.44948e-20
83.9167,1.35168e-20
83.9667,1.22379e-20
83.9704,1.17801e-20
84.0167,1.06249e-20
84.0267,1.06124e-20
84.0366,1.10316e-20
84.0467,1.05794e-20
84.0567,9.89136e-21
84.0667,9.88776e-21
84.0704,1.00103e-20
84.1167,1.05349e-20
84.1667,1.04497e-20
84.1704,1.00366e-20
84.2167,8.30969e-21
84.2267,8.68693e-21
84.2367,8.99331e-21
84.2467,8.74294e-21
84.2567,8.40619e-21
84.2667,7.9428e-21
84.2704,7.75228e-21
84.3167,7.69679e-21
84.3667,1.01165e-20
84.3704,1.02539e-20
84.4167,1.16147e-20
84.4267,1.20178e-20
84.4367,1.18154e-20
84.4467,1.15208e-20
84.4567,1.19942e-20
84.4667,1.21498e-20
84.4704,1.1965e-20
84.5167,1.06027e-20
84.5667,1.22155e-20
84.5704,1.26235e-20
84.6167,1.2261e-20
84.6267,1.17125e-20
84.6367,1.1601e-20
84.6467,1.1203e-20
84.6567,1.03618e-20
84.6667,1.02148e-20
84.6704,1.03186e-20
84.7167,8.99777e-21
84.7667,6.09595e-21
84.7704,6.16913e-21
84.8167,6.68816e-21
84.8267,7.11013e-21
84.8367,7.10387e-21
84.8467,7.4002e-21
84.8567,8.12279e-21
84.8667,8.88889e-21
84.8704,9.11588e-21
84.9167,1.13815e-20
84.9667,1.04382e-20
84.9704,1.00659e-20
85.0167,9.8276e-21
85.0267,1.01137e-20
85.0367,9.72691e-21
85.0467,9.73378e-21
85.0567,1.05298e-20
85.0667,1.09825e-20
85.0704,1.09932e-20
85.1167,1.32243e-20
85.1667,1.66184e-20
85.1704,1.67116e-20
85.2167,1.67885e-20
85.2267,1.56104e-20
85.2367,1.56838e-20
85.2467,1.63694e-20
85.2567,1.53631e-20
85.2667,1.37203e-20
85.2704,1.34973e-20
85.3167,1.22458e-20
85.3667,1.02639e-20
85.3704,1.0269e-20
85.4167,1.07449e-20
85.4267,1.00507e-20
85.4367,9.74164e-21
85.4467,1.05045e-20
85.4567,1.05003e-20
85.4667,9.49675e-21
85.4704,9.35333e-21
85.5167,8.74173e-21
85.5667,6.03734e-21
85.5704,5.66789e-21
85.6167,5.92234e-21
85.6267,7.1816e-21
85.6367,6.25798e-21
85.6467,5.52062e-21
85.6567,6.66673e-21
85.6667,7.19788e-21
85.6704,7.0202e-21
85.7167,7.86878e-21
85.7667,9.1404e-21
85.7704,9.20974e-21
85.8167,9.32245e-21
85.8267,1.01833e-20
85.8367,9.80228e-21
85.8467,9.44852e-21
85.8567,9.89479e-21
85.8667,9.98583e-21
85.8704,9.87445e-21
85.9167,1.01034e-20
85.9667,1.00845e-20
85.9704,9.93268e-21
86.0167,1.05436e-20
86.0267,1.08517e-20
86.0367,1.06374e-20
86.0467,1.08961e-20
86.0567,1.14591e-20
86.0667,1.14635e-20
86.0704,1.1475e-20
86.1167,1.15176e-20
86.1667,1.19626e-20
86.1704,1.13625e-20
86.2167,1.09808e-20
86.2268,1.14727e-20
86.2368,1.09315e-20
86.2468,9.92764e-21
86.2567,1.02802e-20
86.2667,1.03955e-20
86.2704,1.00431e-20
86.3167,9.95332e-21
86.3667,1.23089e-20
86.3704,1.24536e-20
86.4167,1.34893e-20
86.4267,1.35155e-20
86.4368,1.35435e-20
86.4467,1.36408e-20
86.4567,1.3973e-20
86.4667,1.35946e-20
86.4704,1.31505e-20
86.5168,1.17234e-20
86.5668,1.12681e-20
86.5704,1.14334e-20
86.6168,1.05121e-20
86.6268,9.85096e-21
86.6368,9.61382e-21
86.6468,9.60616e-21
86.6568,9.16847e-21
86.6668,8.6104e-21
86.6704,8.53235e-21
86.7167,7.62187e-21
86.7667,7.90345e-21
86.7704,7.59305e-21
86.8168,6.29498e-21
86.8267,7.54205e-21
86.8367,8.38973e-21
86.8468,7.67575e-21
86.8568,7.46221e-21
86.8667,8.59235e-21
86.8704,9.02554e-21
86.9167,1.10204e-20
86.9668,1.08086e-20
86.9704,1.08673e-20
87.0168,8.9577e-21
87.0268,8.73223e-21
87.0368,8.90395e-21
87.0468,8.39964e-21
87.0568,7.80711e-21
87.0668,8.3744e-21
87.0705,8.73193e-21
87.1168,9.93697e-21
87.1668,1.04089e-20
87.1704,1.07467e-20
87.2168,1.19793e-20
87.2268,1.06712e-20
87.2368,9.63601e-21
87.2467,1.0164e-20
87.2568,9.82031e-21
87.2668,8.45259e-21
87.2704,8.25247e-21
87.3168,6.68388e-21
87.3668,6.23272e-21
87.3704,6.13763e-21
87.4168,7.49641e-21
87.4268,7.64674e-21
87.4368,7.11509e-21
87.4468,7.7374e-21
87.4568,8.58142e-21
87.4668,8.03729e-21
87.4704,7.68993e-21
87.5168,8.54949e-21
87.5668,9.52472e-21
87.5704,9.3332e-21
87.6168,1.08466e-20
87.6268,1.133e-20
87.6368,1.11198e-20
87.6468,1.12904e-20
87.6568,1.22457e-20
87.6668,1.271e-20
87.6705,1.26576e-20
87.7168,1.26299e-20
87.7668,1.11844e-20
87.7704,1.09676e-20
87.8168,1.17175e-20
87.8268,1.17359e-20
87.8368,1.08799e-20
87.8468,1.11985e-20
87.8568,1.1495e-20
87.8668,1.04275e-20
87.8705,1.02027e-20
87.9168,1.20087e-20
87.9668,1.07058e-20
87.9704,1.01972e-20
88.0168,8.17061e-21
88.0268,8.78143e-21
88.0368,8.80338e-21
88.0468,8.81106e-21
88.0568,9.05428e-21
88.0668,8.46564e-21
88.0704,8.25896e-21
88.1168,1.03309e-20
88.1668,1.29224e-20
88.1704,1.26569e-20
88.2168,1.2062e-20
88.2268,1.27886e-20
88.2368,1.26849e-20
88.2468,1.16294e-20
88.2568,1.16485e-20
88.2668,1.2205e-20
88.2704,1.21778e-20
88.3168,9.48991e-21
88.3668,1.09462e-20
88.3705,1.12412e-20
88.4168,1.38875e-20
88.4268,1.47147e-20
88.4368,1.35216e-20
88.4468,1.33099e-20
88.4568,1.47174e-20
88.4668,1.47284e-20
88.4704,1.42325e-20
88.5168,1.25594e-20
88.5668,1.04276e-20
88.5705,1.02849e-20
88.6168,8.76172e-21
88.6268,9.00989e-21
88.6368,8.34279e-21
88.6468,8.16795e-21
88.6568,9.7284e-21
88.6668,1.04788e-20
88.6705,1.02535e-20
88.7168,1.26686e-20
88.7668,1.50314e-20
88.7705,1.44933e-20
88.8168,1.23362e-20
88.8268,1.19019e-20
88.8368,1.25673e-20
88.8468,1.1253e-20
88.8568,9.55824e-21
88.8668,9.96027e-21
88.8705,1.02854e-20
88.9168,1.07354e-20
88.9668,1.08339e-20
88.9705,1.06622e-20
89.0168,9.90907e-21
89.0268,9.90364e-21
89.0368,1.0901e-20
89.0468,1.19073e-20
89.0568,1.17943e-20
89.0668,1.13231e-20
89.0704,1.13717e-20
89.1168,1.40506e-20
89.1668,1.57536e-20
89.1705,1.60958e-20
89.2168,1.72219e-20
89.2268,1.69865e-20
89.2368,1.65092e-20
89.2468,1.74608e-20
89.2568,1.84791e-20
89.2668,1.817e-20
89.2705,1.80434e-20
89.3169,1.81294e-20
89.3668,1.71253e-20
89.3705,1.72109e-20
89.4168,1.45433e-20
89.4268,1.40378e-20
89.4368,1.36128e-20
89.4468,1.24769e-20
89.4569,1.09562e-20
89.4668,1.07898e-20
89.4705,1.10312e-20
89.5168,9.21331e-21
89.5668,5.18896e-21
89.5705,5.17439e-21
89.6168,5.35293e-21
89.6268,5.94069e-21
89.6368,5.34909e-21
89.6469,5.30119e-21
89.6568,5.70277e-21
89.6668,5.89302e-21
89.6705,6.03367e-21
89.7168,9.00488e-21
89.7669,1.20649e-20
89.7705,1.18745e-20
89.8169,1.7531e-20
89.8269,1.83867e-20
89.8369,1.71351e-20
89.8469,1.79282e-20
89.8569,2.01329e-20
89.8669,1.97691e-20
89.8705,1.92611e-20
89.9168,1.92802e-20
89.9668,1.96682e-20
89.9705,1.90044e-20
90.0169,1.51161e-20
90.0269,1.3838e-20
90.0368,1.33923e-20
90.0468,1.36553e-20
90.0569,1.3121e-20
90.0669,1.15546e-20
90.0705,1.11623e-20
90.1169,9.79163e-21
90.1669,7.84202e-21
90.1705,7.55301e-21
90.2169,7.38913e-21
90.2269,7.66563e-21
90.2369,7.46779e-21
90.2469,8.35798e-21
90.2569,9.74592e-21
90.2669,9.76219e-21
90.2705,9.69493e-21
90.3169,1.38342e-20
90.3669,1.66528e-20
90.3705,1.64439e-20
90.4168,1.94563e-20
90.4269,2.18393e-20
90.4369,2.04182e-20
90.4469,1.91155e-20
90.4568,2.09248e-20
90.4669,2.11906e-20
90.4705,2.05183e-20
90.5169,1.84795e-20
90.5669,1.76639e-20
90.5705,1.73196e-20
90.6169,1.27942e-20
90.6269,1.40295e-20
90.6369,1.41473e-20
90.6469,1.26183e-20
90.6569,1.22735e-20
90.6669,1.29713e-20
90.6705,1.29957e-20
90.7169,1.28311e-20
90.7669,1.55558e-20
90.7705,1.56201e-20
90.8169,1.63631e-20
90.8269,1.65857e-20
90.8369,1.76312e-20
90.8469,1.78581e-20
90.8569,1.77703e-20
90.8669,1.86536e-20
90.8705,1.9148e-20
90.9169,2.02892e-20
90.9669,1.97213e-20
90.9705,1.91595e-20
91.0169,1.72788e-20
91.0269,1.70937e-20
91.0369,1.598e-20
91.0469,1.52922e-20
91.0569,1.62767e-20
91.0669,1.66754e-20
91.0705,1.6357e-20
91.1169,1.68274e-20
91.1669,1.607e-20
91.1705,1.61689e-20
91.2169,1.30612e-20
91.2269,1.2025e-20
91.2369,1.15662e-20
91.2469,1.14978e-20
91.2569,1.14606e-20
91.2669,1.0714e-20
91.2705,1.01588e-20
91.3169,1.05074e-20
91.3669,1.3263e-20
91.3705,1.37921e-20
91.4169,1.64671e-20
91.4269,1.60049e-20
91.4369,1.69727e-20
91.4469,1.82785e-20
91.4569,1.75971e-20
91.4669,1.70061e-20
91.4705,1.73319e-20
91.5169,1.6739e-20
91.5669,1.41816e-20
91.5705,1.36008e-20
91.6169,1.36736e-20
91.6269,1.51609e-20
91.6369,1.53162e-20
91.6469,1.48572e-20
91.6569,1.48414e-20
91.6669,1.52039e-20
91.6705,1.54739e-20
91.7169,1.71262e-20
91.7669,1.71258e-20
91.7705,1.71626e-20
91.8169,1.94539e-20
91.8269,2.07339e-20
91.8369,2.10245e-20
91.8469,2.14311e-20
91.8569,2.21642e-20
91.8669,2.23639e-20
91.8705,2.24524e-20
91.9169,2.39808e-20
91.9669,2.34445e-20
91.9705,2.3689e-20
92.0169,2.35841e-20
92.0269,2.15086e-20
92.0369,1.97673e-20
92.0469,2.04448e-20
92.0569,1.98841e-20
92.0669,1.7513e-20
92.0705,1.70681e-20
92.1169,1.50881e-20
92.1669,1.32172e-20
92.1705,1.27039e-20
92.2169,1.445e-20
92.2269,1.59837e-20
92.2369,1.49391e-20
92.2469,1.58354e-20
92.2569,1.87702e-20
92.2669,1.8758e-20
92.2705,1.80933e-20
92.3169,2.02479e-20
92.3669,2.09381e-20
92.3705,2.02826e-20
92.4169,2.12127e-20
92.4269,2.29e-20
92.4369,2.18137e-20
92.4469,2.06231e-20
92.4569,2.25878e-20
92.4669,2.35875e-20
92.4705,2.30148e-20
92.5169,1.9145e-20
92.567,1.7628e-20
92.5705,1.72595e-20
92.6169,1.52784e-20
92.6269,1.45625e-20
92.6369,1.3899e-20
92.6469,1.32261e-20
92.6569,1.22188e-20
92.6669,1.08028e-20
92.6705,1.05525e-20
92.7169,1.16774e-20
92.7669,1.46905e-20
92.7705,1.43932e-20
92.8169,1.73088e-20
92.8269,1.96691e-20
92.8369,2.13069e-20
92.847,2.20134e-20
92.857,2.28559e-20
92.8669,2.30802e-20
92.8705,2.31586e-20
92.9169,2.6763e-20
92.9669,2.77436e-20
92.9705,2.72042e-20
93.017,2.3718e-20
93.027,2.51684e-20
93.037,2.53256e-20
93.047,2.36903e-20
93.057,2.47391e-20
93.067,2.7203e-20
93.0705,2.74424e-20
93.1169,2.70217e-20
93.1669,2.92472e-20
93.1706,2.97944e-20
93.217,2.63167e-20
93.227,2.51807e-20
93.237,2.34571e-20
93.2469,2.2279e-20
93.2569,2.18712e-20
93.267,2.1675e-20
93.2705,2.14414e-20
93.317,1.81199e-20
93.367,1.72991e-20
93.3705,1.78372e-20
93.417,2.25506e-20
93.427,2.30203e-20
93.437,2.34238e-20
93.447,2.44249e-20
93.457,2.51277e-20
93.467,2.51496e-20
93.4705,2.50663e-20
93.517,2.24508e-20
93.567,1.54852e-20
93.5705,1.45087e-20
93.617,1.28845e-20
93.627,1.28842e-20
93.637,1.377e-20
93.647,1.29662e-20
93.657,1.19662e-20
93.6669,1.28507e-20
93.6705,1.32864e-20
93.717,1.27161e-20
93.767,1.30971e-20
93.7706,1.31883e-20
93.817,1.64391e-20
93.827,1.63577e-20
93.837,1.74457e-20
93.847,2.00081e-20
93.857,2.04564e-20
93.867,1.93531e-20
93.8705,1.94241e-20
93.917,2.4731e-20
93.967,2.58657e-20
93.9706,2.62421e-20
94.017,2.41881e-20
94.027,2.21786e-20
94.037,2.01829e-20
94.047,2.11769e-20
94.057,2.1502e-20
94.067,1.92711e-20
94.0706,1.87642e-20
94.117,1.50121e-20
94.167,1.34703e-20
94.1705,1.31382e-20
94.217,1.3113e-20
94.227,1.408e-20
94.237,1.27769e-20
94.247,1.0573e-20
94.257,1.00932e-20
94.267,1.05225e-20
94.2705,1.05456e-20
94.317,1.00877e-20
94.367,1.2787e-20
94.3706,1.28697e-20
94.417,2.04129e-20
94.427,2.32452e-20
94.437,2.31665e-20
94.447,2.30174e-20
94.457,2.46959e-20
94.467,2.55586e-20
94.4706,2.54238e-20
94.517,2.39847e-20
94.567,1.98157e-20
94.5705,1.92622e-20
94.617,2.19013e-20
94.627,2.25873e-20
